Provincias;País de residencia;Meses;Total
Sevilla;Irlanda;Octubre;462
Sevilla;Irlanda;Noviembre;638
Sevilla;Irlanda;Diciembre;312
Sevilla;Italia;Enero;4.573
Sevilla;Italia;Febrero;2.172
Sevilla;Italia;Marzo;3.448
Sevilla;Italia;Abril;3.840
Sevilla;Italia;Mayo;5.036
Sevilla;Italia;Junio;4.804
Sevilla;Italia;Julio;5.640
Sevilla;Italia;Agosto;7.874
Sevilla;Italia;Septiembre;5.361
Sevilla;Italia;Octubre;5.715
Sevilla;Italia;Noviembre;5.209
Sevilla;Italia;Diciembre;4.620
Sevilla;Luxemburgo;Enero;..
Sevilla;Luxemburgo;Febrero;35
Sevilla;Luxemburgo;Marzo;..
Sevilla;Luxemburgo;Abril;99
Sevilla;Luxemburgo;Mayo;60
Sevilla;Luxemburgo;Junio;270
Sevilla;Luxemburgo;Julio;92
Sevilla;Luxemburgo;Agosto;69
Sevilla;Luxemburgo;Septiembre;..
Sevilla;Luxemburgo;Octubre;46
Sevilla;Luxemburgo;Noviembre;111
Sevilla;Luxemburgo;Diciembre;..
Sevilla;Países Bajos;Enero;1.369
Sevilla;Países Bajos;Febrero;3.449
Sevilla;Países Bajos;Marzo;3.480
Sevilla;Países Bajos;Abril;1.892
Sevilla;Países Bajos;Mayo;1.971
Sevilla;Países Bajos;Junio;1.568
Sevilla;Países Bajos;Julio;1.192
Sevilla;Países Bajos;Agosto;2.525
Sevilla;Países Bajos;Septiembre;2.002
Sevilla;Países Bajos;Octubre;2.615
Sevilla;Países Bajos;Noviembre;1.935
Sevilla;Países Bajos;Diciembre;1.735
Sevilla;Polonia;Enero;307
Sevilla;Polonia;Febrero;523
Sevilla;Polonia;Marzo;218
Sevilla;Polonia;Abril;429
Sevilla;Polonia;Mayo;464
Sevilla;Polonia;Junio;471
Sevilla;Polonia;Julio;846
Sevilla;Polonia;Agosto;541
Sevilla;Polonia;Septiembre;742
Sevilla;Polonia;Octubre;342
Sevilla;Polonia;Noviembre;1.267
Sevilla;Polonia;Diciembre;446
Sevilla;Portugal;Enero;505
Sevilla;Portugal;Febrero;794
Sevilla;Portugal;Marzo;453
Sevilla;Portugal;Abril;2.137
Sevilla;Portugal;Mayo;1.067
Sevilla;Portugal;Junio;1.839
Sevilla;Portugal;Julio;3.056
Sevilla;Portugal;Agosto;5.741
Sevilla;Portugal;Septiembre;2.803
Sevilla;Portugal;Octubre;920
Sevilla;Portugal;Noviembre;436
Sevilla;Portugal;Diciembre;928
Sevilla;Reino Unido;Enero;1.724
Sevilla;Reino Unido;Febrero;4.966
Sevilla;Reino Unido;Marzo;4.955
Sevilla;Reino Unido;Abril;5.418
Sevilla;Reino Unido;Mayo;4.743
Sevilla;Reino Unido;Junio;5.064
Sevilla;Reino Unido;Julio;3.479
Sevilla;Reino Unido;Agosto;2.763
Sevilla;Reino Unido;Septiembre;4.048
Sevilla;Reino Unido;Octubre;4.378
Sevilla;Reino Unido;Noviembre;5.951
Sevilla;Reino Unido;Diciembre;2.049
Sevilla;Republica Checa;Enero;..
Sevilla;Republica Checa;Febrero;90
Sevilla;Republica Checa;Marzo;68
Sevilla;Republica Checa;Abril;69
Sevilla;Republica Checa;Mayo;70
Sevilla;Republica Checa;Junio;70
Sevilla;Republica Checa;Julio;148
Sevilla;Republica Checa;Agosto;..
Sevilla;Republica Checa;Septiembre;93
Sevilla;Republica Checa;Octubre;250
Sevilla;Republica Checa;Noviembre;201
Sevilla;Republica Checa;Diciembre;31
Sevilla;Suecia;Enero;210
Sevilla;Suecia;Febrero;184
Sevilla;Suecia;Marzo;132
Sevilla;Suecia;Abril;70
Sevilla;Suecia;Mayo;273
Sevilla;Suecia;Junio;177
Sevilla;Suecia;Julio;83
Sevilla;Suecia;Agosto;193
Sevilla;Suecia;Septiembre;80
Sevilla;Suecia;Octubre;208
Sevilla;Suecia;Noviembre;126
Sevilla;Suecia;Diciembre;70
Sevilla;Resto de la UE;Enero;237
Sevilla;Resto de la UE;Febrero;486
Sevilla;Resto de la UE;Marzo;1.194
Sevilla;Resto de la UE;Abril;526
Sevilla;Resto de la UE;Mayo;1.024
Sevilla;Resto de la UE;Junio;1.253
Sevilla;Resto de la UE;Julio;935
Sevilla;Resto de la UE;Agosto;1.364
Sevilla;Resto de la UE;Septiembre;928
Sevilla;Resto de la UE;Octubre;697
Sevilla;Resto de la UE;Noviembre;564
Sevilla;Resto de la UE;Diciembre;565
Sevilla;Noruega;Enero;29
Sevilla;Noruega;Febrero;63
Sevilla;Noruega;Marzo;205
Sevilla;Noruega;Abril;..
Sevilla;Noruega;Mayo;..
Sevilla;Noruega;Junio;119
Sevilla;Noruega;Julio;390
Sevilla;Noruega;Agosto;33
Sevilla;Noruega;Septiembre;132
Sevilla;Noruega;Octubre;72
Sevilla;Noruega;Noviembre;112
Sevilla;Noruega;Diciembre;78
Sevilla;Rusia;Enero;752
Sevilla;Rusia;Febrero;193
Sevilla;Rusia;Marzo;794
Sevilla;Rusia;Abril;681
Sevilla;Rusia;Mayo;991
Sevilla;Rusia;Junio;792
Sevilla;Rusia;Julio;808
Sevilla;Rusia;Agosto;631
Sevilla;Rusia;Septiembre;858
Sevilla;Rusia;Octubre;1.157
Sevilla;Rusia;Noviembre;918
Sevilla;Rusia;Diciembre;638
Sevilla;Suiza;Enero;102
Sevilla;Suiza;Febrero;489
Sevilla;Suiza;Marzo;1.220
Sevilla;Suiza;Abril;852
Sevilla;Suiza;Mayo;690
Sevilla;Suiza;Junio;630
Sevilla;Suiza;Julio;380
Sevilla;Suiza;Agosto;329
Sevilla;Suiza;Septiembre;368
Sevilla;Suiza;Octubre;1.414
Sevilla;Suiza;Noviembre;250
Sevilla;Suiza;Diciembre;253
Sevilla;Resto de Europa;Enero;236
Sevilla;Resto de Europa;Febrero;602
Sevilla;Resto de Europa;Marzo;258
Sevilla;Resto de Europa;Abril;1.671
Sevilla;Resto de Europa;Mayo;1.495
Sevilla;Resto de Europa;Junio;976
Sevilla;Resto de Europa;Julio;1.326
Sevilla;Resto de Europa;Agosto;2.329
Sevilla;Resto de Europa;Septiembre;1.759
Sevilla;Resto de Europa;Octubre;2.231
Sevilla;Resto de Europa;Noviembre;2.238
Sevilla;Resto de Europa;Diciembre;441
Sevilla;Estados Unidos;Enero;933
Sevilla;Estados Unidos;Febrero;1.921
Sevilla;Estados Unidos;Marzo;3.526
Sevilla;Estados Unidos;Abril;2.491
Sevilla;Estados Unidos;Mayo;5.210
Sevilla;Estados Unidos;Junio;4.661
Sevilla;Estados Unidos;Julio;3.853
Sevilla;Estados Unidos;Agosto;2.207
Sevilla;Estados Unidos;Septiembre;3.776
Sevilla;Estados Unidos;Octubre;3.863
Sevilla;Estados Unidos;Noviembre;2.381
Sevilla;Estados Unidos;Diciembre;2.315
Sevilla;Resto de América;Enero;3.562
Sevilla;Resto de América;Febrero;3.150
Sevilla;Resto de América;Marzo;2.147
Sevilla;Resto de América;Abril;2.938
Sevilla;Resto de América;Mayo;3.926
Sevilla;Resto de América;Junio;3.467
Sevilla;Resto de América;Julio;2.950
Sevilla;Resto de América;Agosto;1.875
Sevilla;Resto de América;Septiembre;4.722
Sevilla;Resto de América;Octubre;3.760
Sevilla;Resto de América;Noviembre;1.473
Sevilla;Resto de América;Diciembre;2.738
Sevilla;Países Africanos;Enero;1.468
Sevilla;Países Africanos;Febrero;761
Sevilla;Países Africanos;Marzo;347
Sevilla;Países Africanos;Abril;710
Sevilla;Países Africanos;Mayo;173
Sevilla;Países Africanos;Junio;490
Sevilla;Países Africanos;Julio;1.456
Sevilla;Países Africanos;Agosto;4.016
Sevilla;Países Africanos;Septiembre;1.002
Sevilla;Países Africanos;Octubre;263
Sevilla;Países Africanos;Noviembre;1.007
Sevilla;Países Africanos;Diciembre;542
Sevilla;Resto del mundo;Enero;12.479
Sevilla;Resto del mundo;Febrero;8.061
Sevilla;Resto del mundo;Marzo;7.783
Sevilla;Resto del mundo;Abril;6.567
Sevilla;Resto del mundo;Mayo;10.066
Sevilla;Resto del mundo;Junio;9.943
Sevilla;Resto del mundo;Julio;8.477
Sevilla;Resto del mundo;Agosto;7.846
Sevilla;Resto del mundo;Septiembre;10.753
Sevilla;Resto del mundo;Octubre;12.707
Sevilla;Resto del mundo;Noviembre;7.614
Sevilla;Resto del mundo;Diciembre;7.140
Valencia/Valéncia;Total;Enero;43.929
Valencia/Valéncia;Total;Febrero;65.950
Valencia/Valéncia;Total;Marzo;83.631
Valencia/Valéncia;Total;Abril;97.472
Valencia/Valéncia;Total;Mayo;91.365
Valencia/Valéncia;Total;Junio;192.350
Valencia/Valéncia;Total;Julio;422.836
Valencia/Valéncia;Total;Agosto;522.638
Valencia/Valéncia;Total;Septiembre;150.752
Valencia/Valéncia;Total;Octubre;89.012
Valencia/Valéncia;Total;Noviembre;80.287
Valencia/Valéncia;Total;Diciembre;66.794
Valencia/Valéncia;Residentes en España;Enero;18.241
Valencia/Valéncia;Residentes en España;Febrero;24.647
Valencia/Valéncia;Residentes en España;Marzo;35.677
Valencia/Valéncia;Residentes en España;Abril;48.263
Valencia/Valéncia;Residentes en España;Mayo;29.204
Valencia/Valéncia;Residentes en España;Junio;120.659
Valencia/Valéncia;Residentes en España;Julio;317.905
Valencia/Valéncia;Residentes en España;Agosto;403.430
Valencia/Valéncia;Residentes en España;Septiembre;77.309
Valencia/Valéncia;Residentes en España;Octubre;27.006
Valencia/Valéncia;Residentes en España;Noviembre;29.529
Valencia/Valéncia;Residentes en España;Diciembre;37.175
Valencia/Valéncia;No residentes en España;Enero;25.688
Valencia/Valéncia;No residentes en España;Febrero;41.303
Valencia/Valéncia;No residentes en España;Marzo;47.954
Valencia/Valéncia;No residentes en España;Abril;49.209
Valencia/Valéncia;No residentes en España;Mayo;62.161
Valencia/Valéncia;No residentes en España;Junio;71.691
Valencia/Valéncia;No residentes en España;Julio;104.931
Valencia/Valéncia;No residentes en España;Agosto;119.208
Valencia/Valéncia;No residentes en España;Septiembre;73.443
Valencia/Valéncia;No residentes en España;Octubre;62.006
Valencia/Valéncia;No residentes en España;Noviembre;50.758
Valencia/Valéncia;No residentes en España;Diciembre;29.620
Valencia/Valéncia;Unión Europea (sin España);Enero;16.742
Valencia/Valéncia;Unión Europea (sin España);Febrero;27.641
Valencia/Valéncia;Unión Europea (sin España);Marzo;34.523
Valencia/Valéncia;Unión Europea (sin España);Abril;36.390
Valencia/Valéncia;Unión Europea (sin España);Mayo;44.576
Valencia/Valéncia;Unión Europea (sin España);Junio;47.383
Valencia/Valéncia;Unión Europea (sin España);Julio;77.185
Valencia/Valéncia;Unión Europea (sin España);Agosto;103.865
Valencia/Valéncia;Unión Europea (sin España);Septiembre;59.320
Valencia/Valéncia;Unión Europea (sin España);Octubre;49.144
Valencia/Valéncia;Unión Europea (sin España);Noviembre;40.595
Valencia/Valéncia;Unión Europea (sin España);Diciembre;22.662
Valencia/Valéncia;Alemania;Enero;1.687
Valencia/Valéncia;Alemania;Febrero;2.157
Valencia/Valéncia;Alemania;Marzo;6.059
Valencia/Valéncia;Alemania;Abril;6.101
Valencia/Valéncia;Alemania;Mayo;5.536
Valencia/Valéncia;Alemania;Junio;6.397
Valencia/Valéncia;Alemania;Julio;5.912
Valencia/Valéncia;Alemania;Agosto;5.225
Valencia/Valéncia;Alemania;Septiembre;11.799
Valencia/Valéncia;Alemania;Octubre;9.867
Valencia/Valéncia;Alemania;Noviembre;5.776
Valencia/Valéncia;Alemania;Diciembre;2.772
Valencia/Valéncia;Austria;Enero;80
Valencia/Valéncia;Austria;Febrero;82
Valencia/Valéncia;Austria;Marzo;309
Valencia/Valéncia;Austria;Abril;822
Valencia/Valéncia;Austria;Mayo;389
Valencia/Valéncia;Austria;Junio;460
Valencia/Valéncia;Austria;Julio;128
Valencia/Valéncia;Austria;Agosto;427
Valencia/Valéncia;Austria;Septiembre;..
Valencia/Valéncia;Austria;Octubre;..
Valencia/Valéncia;Austria;Noviembre;256
Valencia/Valéncia;Austria;Diciembre;..
Valencia/Valéncia;Bélgica;Enero;826
Valencia/Valéncia;Bélgica;Febrero;1.098
Valencia/Valéncia;Bélgica;Marzo;824
Valencia/Valéncia;Bélgica;Abril;2.210
Valencia/Valéncia;Bélgica;Mayo;2.932
Valencia/Valéncia;Bélgica;Junio;1.689
Valencia/Valéncia;Bélgica;Julio;5.220
Valencia/Valéncia;Bélgica;Agosto;2.494
Valencia/Valéncia;Bélgica;Septiembre;3.348
Valencia/Valéncia;Bélgica;Octubre;1.022
Valencia/Valéncia;Bélgica;Noviembre;1.732
Valencia/Valéncia;Bélgica;Diciembre;938
Valencia/Valéncia;Dinamarca;Enero;..
Valencia/Valéncia;Dinamarca;Febrero;..
Valencia/Valéncia;Dinamarca;Marzo;404
Valencia/Valéncia;Dinamarca;Abril;921
Valencia/Valéncia;Dinamarca;Mayo;426
Valencia/Valéncia;Dinamarca;Junio;512
Valencia/Valéncia;Dinamarca;Julio;3.185
Valencia/Valéncia;Dinamarca;Agosto;249
Valencia/Valéncia;Dinamarca;Septiembre;550
Valencia/Valéncia;Dinamarca;Octubre;842
Valencia/Valéncia;Dinamarca;Noviembre;517
Valencia/Valéncia;Dinamarca;Diciembre;366
Valencia/Valéncia;Finlandia;Enero;111
Valencia/Valéncia;Finlandia;Febrero;253
Valencia/Valéncia;Finlandia;Marzo;630
Valencia/Valéncia;Finlandia;Abril;451
Valencia/Valéncia;Finlandia;Mayo;325
Valencia/Valéncia;Finlandia;Junio;570
Valencia/Valéncia;Finlandia;Julio;217
Valencia/Valéncia;Finlandia;Agosto;187
Valencia/Valéncia;Finlandia;Septiembre;206
Valencia/Valéncia;Finlandia;Octubre;1.604
Valencia/Valéncia;Finlandia;Noviembre;188
Valencia/Valéncia;Finlandia;Diciembre;468
Valencia/Valéncia;Francia;Enero;2.329
Valencia/Valéncia;Francia;Febrero;3.805
Valencia/Valéncia;Francia;Marzo;2.822
Valencia/Valéncia;Francia;Abril;4.965
Valencia/Valéncia;Francia;Mayo;4.913
Valencia/Valéncia;Francia;Junio;6.567
Valencia/Valéncia;Francia;Julio;25.845
Valencia/Valéncia;Francia;Agosto;51.948
Valencia/Valéncia;Francia;Septiembre;7.034
Valencia/Valéncia;Francia;Octubre;6.461
Valencia/Valéncia;Francia;Noviembre;3.732
Valencia/Valéncia;Francia;Diciembre;2.165
Valencia/Valéncia;Grecia;Enero;..
Valencia/Valéncia;Grecia;Febrero;254
Valencia/Valéncia;Grecia;Marzo;62
Valencia/Valéncia;Grecia;Abril;95
Valencia/Valéncia;Grecia;Mayo;77
Valencia/Valéncia;Grecia;Junio;33
Valencia/Valéncia;Grecia;Julio;298
Valencia/Valéncia;Grecia;Agosto;..
Valencia/Valéncia;Grecia;Septiembre;78
Valencia/Valéncia;Grecia;Octubre;76
Valencia/Valéncia;Grecia;Noviembre;179
Valencia/Valéncia;Grecia;Diciembre;44
Valencia/Valéncia;Irlanda;Enero;264
Valencia/Valéncia;Irlanda;Febrero;529
Valencia/Valéncia;Irlanda;Marzo;115
Valencia/Valéncia;Irlanda;Abril;224
Valencia/Valéncia;Irlanda;Mayo;801
Valencia/Valéncia;Irlanda;Junio;959
Valencia/Valéncia;Irlanda;Julio;377
Valencia/Valéncia;Irlanda;Agosto;551
Valencia/Valéncia;Irlanda;Septiembre;654
Valencia/Valéncia;Irlanda;Octubre;854
Valencia/Valéncia;Irlanda;Noviembre;968
Valencia/Valéncia;Irlanda;Diciembre;245
Valencia/Valéncia;Italia;Enero;4.193
Valencia/Valéncia;Italia;Febrero;5.882
Valencia/Valéncia;Italia;Marzo;7.993
Valencia/Valéncia;Italia;Abril;4.707
Valencia/Valéncia;Italia;Mayo;7.829
Valencia/Valéncia;Italia;Junio;9.501
Valencia/Valéncia;Italia;Julio;10.571
Valencia/Valéncia;Italia;Agosto;16.251
Valencia/Valéncia;Italia;Septiembre;8.824
Valencia/Valéncia;Italia;Octubre;5.760
Valencia/Valéncia;Italia;Noviembre;10.536
Valencia/Valéncia;Italia;Diciembre;8.045
Valencia/Valéncia;Luxemburgo;Enero;..
Valencia/Valéncia;Luxemburgo;Febrero;364
Valencia/Valéncia;Luxemburgo;Marzo;97
Valencia/Valéncia;Luxemburgo;Abril;149
Valencia/Valéncia;Luxemburgo;Mayo;291
Valencia/Valéncia;Luxemburgo;Junio;136
Valencia/Valéncia;Luxemburgo;Julio;1.099
Valencia/Valéncia;Luxemburgo;Agosto;..
Valencia/Valéncia;Luxemburgo;Septiembre;262
Valencia/Valéncia;Luxemburgo;Octubre;..
Valencia/Valéncia;Luxemburgo;Noviembre;..
Valencia/Valéncia;Luxemburgo;Diciembre;..
Valencia/Valéncia;Países Bajos;Enero;1.695
Valencia/Valéncia;Países Bajos;Febrero;2.719
Valencia/Valéncia;Países Bajos;Marzo;4.638
Valencia/Valéncia;Países Bajos;Abril;5.363
Valencia/Valéncia;Países Bajos;Mayo;7.595
Valencia/Valéncia;Países Bajos;Junio;5.941
Valencia/Valéncia;Países Bajos;Julio;5.790
Valencia/Valéncia;Países Bajos;Agosto;6.912
Valencia/Valéncia;Países Bajos;Septiembre;6.632
Valencia/Valéncia;Países Bajos;Octubre;8.584
Valencia/Valéncia;Países Bajos;Noviembre;4.780
Valencia/Valéncia;Países Bajos;Diciembre;2.844
Valencia/Valéncia;Polonia;Enero;424
Valencia/Valéncia;Polonia;Febrero;1.491
Valencia/Valéncia;Polonia;Marzo;662
Valencia/Valéncia;Polonia;Abril;497
Valencia/Valéncia;Polonia;Mayo;829
Valencia/Valéncia;Polonia;Junio;1.413
Valencia/Valéncia;Polonia;Julio;1.802
Valencia/Valéncia;Polonia;Agosto;801
Valencia/Valéncia;Polonia;Septiembre;1.478
Valencia/Valéncia;Polonia;Octubre;1.515
Valencia/Valéncia;Polonia;Noviembre;1.530
Valencia/Valéncia;Polonia;Diciembre;380
Valencia/Valéncia;Portugal;Enero;412
Valencia/Valéncia;Portugal;Febrero;512
Valencia/Valéncia;Portugal;Marzo;400
Valencia/Valéncia;Portugal;Abril;500
Valencia/Valéncia;Portugal;Mayo;560
Valencia/Valéncia;Portugal;Junio;1.328
Valencia/Valéncia;Portugal;Julio;467
Valencia/Valéncia;Portugal;Agosto;1.523
Valencia/Valéncia;Portugal;Septiembre;1.664
Valencia/Valéncia;Portugal;Octubre;196
Valencia/Valéncia;Portugal;Noviembre;564
Valencia/Valéncia;Portugal;Diciembre;311
Valencia/Valéncia;Reino Unido;Enero;3.196
Valencia/Valéncia;Reino Unido;Febrero;4.265
Valencia/Valéncia;Reino Unido;Marzo;4.420
Valencia/Valéncia;Reino Unido;Abril;7.228
Valencia/Valéncia;Reino Unido;Mayo;8.908
Valencia/Valéncia;Reino Unido;Junio;9.078
Valencia/Valéncia;Reino Unido;Julio;10.638
Valencia/Valéncia;Reino Unido;Agosto;13.934
Valencia/Valéncia;Reino Unido;Septiembre;10.040
Valencia/Valéncia;Reino Unido;Octubre;7.716
Valencia/Valéncia;Reino Unido;Noviembre;6.080
Valencia/Valéncia;Reino Unido;Diciembre;3.028
Valencia/Valéncia;Republica Checa;Enero;132
Valencia/Valéncia;Republica Checa;Febrero;132
Valencia/Valéncia;Republica Checa;Marzo;125
Valencia/Valéncia;Republica Checa;Abril;137
Valencia/Valéncia;Republica Checa;Mayo;140
Valencia/Valéncia;Republica Checa;Junio;192
Valencia/Valéncia;Republica Checa;Julio;752
Valencia/Valéncia;Republica Checa;Agosto;123
Valencia/Valéncia;Republica Checa;Septiembre;444
Valencia/Valéncia;Republica Checa;Octubre;1.877
Valencia/Valéncia;Republica Checa;Noviembre;..
Valencia/Valéncia;Republica Checa;Diciembre;..
Valencia/Valéncia;Suecia;Enero;251
Valencia/Valéncia;Suecia;Febrero;740
Valencia/Valéncia;Suecia;Marzo;933
Valencia/Valéncia;Suecia;Abril;844
Valencia/Valéncia;Suecia;Mayo;727
Valencia/Valéncia;Suecia;Junio;328
Valencia/Valéncia;Suecia;Julio;3.011
Valencia/Valéncia;Suecia;Agosto;1.281
Valencia/Valéncia;Suecia;Septiembre;959
Valencia/Valéncia;Suecia;Octubre;746
Valencia/Valéncia;Suecia;Noviembre;391
Valencia/Valéncia;Suecia;Diciembre;42
Valencia/Valéncia;Resto de la UE;Enero;1.073
Valencia/Valéncia;Resto de la UE;Febrero;3.284
Valencia/Valéncia;Resto de la UE;Marzo;4.029
Valencia/Valéncia;Resto de la UE;Abril;1.175
Valencia/Valéncia;Resto de la UE;Mayo;2.296
Valencia/Valéncia;Resto de la UE;Junio;2.280
Valencia/Valéncia;Resto de la UE;Julio;1.872
Valencia/Valéncia;Resto de la UE;Agosto;1.956
Valencia/Valéncia;Resto de la UE;Septiembre;5.151
Valencia/Valéncia;Resto de la UE;Octubre;1.894
Valencia/Valéncia;Resto de la UE;Noviembre;3.313
Valencia/Valéncia;Resto de la UE;Diciembre;963
Valencia/Valéncia;Noruega;Enero;225
Valencia/Valéncia;Noruega;Febrero;622
Valencia/Valéncia;Noruega;Marzo;1.695
Valencia/Valéncia;Noruega;Abril;537
Valencia/Valéncia;Noruega;Mayo;679
Valencia/Valéncia;Noruega;Junio;926
Valencia/Valéncia;Noruega;Julio;2.058
Valencia/Valéncia;Noruega;Agosto;60
Valencia/Valéncia;Noruega;Septiembre;..
Valencia/Valéncia;Noruega;Octubre;1.851
Valencia/Valéncia;Noruega;Noviembre;506
Valencia/Valéncia;Noruega;Diciembre;..
Valencia/Valéncia;Rusia;Enero;1.199
Valencia/Valéncia;Rusia;Febrero;2.650
Valencia/Valéncia;Rusia;Marzo;2.469
Valencia/Valéncia;Rusia;Abril;2.512
Valencia/Valéncia;Rusia;Mayo;4.880
Valencia/Valéncia;Rusia;Junio;9.862
Valencia/Valéncia;Rusia;Julio;9.891
Valencia/Valéncia;Rusia;Agosto;4.737
Valencia/Valéncia;Rusia;Septiembre;6.023
Valencia/Valéncia;Rusia;Octubre;3.183
Valencia/Valéncia;Rusia;Noviembre;2.162
Valencia/Valéncia;Rusia;Diciembre;852
Valencia/Valéncia;Suiza;Enero;713
Valencia/Valéncia;Suiza;Febrero;1.054
Valencia/Valéncia;Suiza;Marzo;737
Valencia/Valéncia;Suiza;Abril;911
Valencia/Valéncia;Suiza;Mayo;1.389
Valencia/Valéncia;Suiza;Junio;930
Valencia/Valéncia;Suiza;Julio;2.036
Valencia/Valéncia;Suiza;Agosto;879
Valencia/Valéncia;Suiza;Septiembre;1.808
Valencia/Valéncia;Suiza;Octubre;1.578
Valencia/Valéncia;Suiza;Noviembre;1.127
Valencia/Valéncia;Suiza;Diciembre;500
Valencia/Valéncia;Resto de Europa;Enero;947
Valencia/Valéncia;Resto de Europa;Febrero;1.537
Valencia/Valéncia;Resto de Europa;Marzo;2.111
Valencia/Valéncia;Resto de Europa;Abril;2.715
Valencia/Valéncia;Resto de Europa;Mayo;4.354
Valencia/Valéncia;Resto de Europa;Junio;1.775
Valencia/Valéncia;Resto de Europa;Julio;2.981
Valencia/Valéncia;Resto de Europa;Agosto;3.399
Valencia/Valéncia;Resto de Europa;Septiembre;960
Valencia/Valéncia;Resto de Europa;Octubre;554
Valencia/Valéncia;Resto de Europa;Noviembre;1.489
Valencia/Valéncia;Resto de Europa;Diciembre;778
Valencia/Valéncia;Estados Unidos;Enero;542
Valencia/Valéncia;Estados Unidos;Febrero;1.564
Valencia/Valéncia;Estados Unidos;Marzo;2.005
Valencia/Valéncia;Estados Unidos;Abril;2.613
Valencia/Valéncia;Estados Unidos;Mayo;2.891
Valencia/Valéncia;Estados Unidos;Junio;3.392
Valencia/Valéncia;Estados Unidos;Julio;3.025
Valencia/Valéncia;Estados Unidos;Agosto;1.095
Valencia/Valéncia;Estados Unidos;Septiembre;1.224
Valencia/Valéncia;Estados Unidos;Octubre;1.746
Valencia/Valéncia;Estados Unidos;Noviembre;1.301
Valencia/Valéncia;Estados Unidos;Diciembre;1.298
Valencia/Valéncia;Resto de América;Enero;2.328
Valencia/Valéncia;Resto de América;Febrero;2.536
Valencia/Valéncia;Resto de América;Marzo;1.697
Valencia/Valéncia;Resto de América;Abril;1.683
Valencia/Valéncia;Resto de América;Mayo;1.649
Valencia/Valéncia;Resto de América;Junio;2.610
Valencia/Valéncia;Resto de América;Julio;3.020
Valencia/Valéncia;Resto de América;Agosto;1.268
Valencia/Valéncia;Resto de América;Septiembre;1.927
Valencia/Valéncia;Resto de América;Octubre;2.193
Valencia/Valéncia;Resto de América;Noviembre;2.034
Valencia/Valéncia;Resto de América;Diciembre;1.794
Valencia/Valéncia;Países Africanos;Enero;755
Valencia/Valéncia;Países Africanos;Febrero;1.146
Valencia/Valéncia;Países Africanos;Marzo;706
Valencia/Valéncia;Países Africanos;Abril;142
Valencia/Valéncia;Países Africanos;Mayo;164
Valencia/Valéncia;Países Africanos;Junio;158
Valencia/Valéncia;Países Africanos;Julio;558
Valencia/Valéncia;Países Africanos;Agosto;1.295
Valencia/Valéncia;Países Africanos;Septiembre;421
Valencia/Valéncia;Países Africanos;Octubre;378
Valencia/Valéncia;Países Africanos;Noviembre;503
Valencia/Valéncia;Países Africanos;Diciembre;446
Valencia/Valéncia;Resto del mundo;Enero;2.237
Valencia/Valéncia;Resto del mundo;Febrero;2.554
Valencia/Valéncia;Resto del mundo;Marzo;2.012
Valencia/Valéncia;Resto del mundo;Abril;1.706
Valencia/Valéncia;Resto del mundo;Mayo;1.580
Valencia/Valéncia;Resto del mundo;Junio;4.656
Valencia/Valéncia;Resto del mundo;Julio;4.177
Valencia/Valéncia;Resto del mundo;Agosto;2.609
Valencia/Valéncia;Resto del mundo;Septiembre;1.714
Valencia/Valéncia;Resto del mundo;Octubre;1.378
Valencia/Valéncia;Resto del mundo;Noviembre;1.042
Valencia/Valéncia;Resto del mundo;Diciembre;1.225
